r_value;p_value;method;rate
0.8920331908941311 ;3.11E-20;AutoGeneS;0.0
0.7937364898068826 ;4.28E-17;AutoGeneS;0.1
0.8598516679142908 ;1.30E-22;AutoGeneS;0.2
0.8100359547482497 ;8.41E-17;AutoGeneS;0.3
0.7388569840019702 ;9.46E-05;AutoGeneS;0.4
0.7029621974408181 ;2.22E-07;AutoGeneS;0.5
0.9490006350019043 ;8.64E-40;HV;0.0
0.6986939799336179 ; 0.16666666666666755;HV;0.1
0.7160888579271187 ; 0.16666666666666666;HV;0.2
0.6601638919900704 ; 0.16666666666670485;HV;0.3
0.6152189517528456 ; 0.16666666759583135;HV;0.4
0.7405741783657716 ; 0.16666666666666666;HV;0.5
0.8463691174907876 ;1.21E-18;MG;0.0
0.5874970704521804 ; 0.1666722039369318;MG;0.1
0.6101917293397103 ; 0.006049524696660619;MG;0.2
0.609074211005104 ; 0.1768068901968199;MG;0.3
0.5320231869138539 ; 0.3333333334384056;MG;0.4
0.6097442373126476 ; 0.16675996802880833;MG;0.5